"Country","Province","Date","Retail_Recreation","Grocery_Pharmarcy","Parks","Transit_Stations","Workplaces","Residential"
"Netherlands","Friesland",2021-01-12,-50,-11,27,-46,-35,12
"Netherlands","Friesland",2021-01-13,-52,-14,14,-47,-33,11
"Netherlands","Friesland",2021-01-14,-52,-16,18,-47,-33,12
"Netherlands","Friesland",2021-01-15,-56,-15,8,-42,-32,11
"Netherlands","Friesland",2021-01-16,-63,-15,14,-40,-15,10
"Netherlands","Friesland",2021-01-17,-58,-24,15,-34,-14,6
"Netherlands","Utrecht",2020-02-15,8,0,3,9,-1,0
"Netherlands","Utrecht",2020-02-16,-5,-10,-22,14,-3,1
"Netherlands","Utrecht",2020-02-17,2,-1,2,3,1,0
"Netherlands","Utrecht",2020-02-18,4,3,12,0,2,0
"Netherlands","Utrecht",2020-02-19,6,-1,12,-2,1,0
"Netherlands","Utrecht",2020-02-20,0,-2,-4,-1,0,1
"Netherlands","Utrecht",2020-02-21,8,-1,6,6,-4,0
"Netherlands","Utrecht",2020-02-22,4,-6,-23,11,-3,0
"Netherlands","Utrecht",2020-02-23,4,-17,-37,3,-4,0
"Netherlands","Utrecht",2020-02-24,0,-13,-23,-12,-22,3
"Netherlands","Utrecht",2020-02-25,13,3,9,-9,-20,2
"Netherlands","Utrecht",2020-02-26,6,-8,-12,-9,-20,2
"Netherlands","Utrecht",2020-02-27,-5,-7,-17,-12,-21,3
"Netherlands","Utrecht",2020-02-28,2,-6,-1,-4,-21,2
"Netherlands","Utrecht",2020-02-29,0,-3,-22,3,-4,0
"Netherlands","Utrecht",2020-03-01,9,-2,11,5,-1,-1
"Netherlands","Utrecht",2020-03-02,-5,-7,-16,-1,0,1
"Netherlands","Utrecht",2020-03-03,3,5,24,-3,1,0
"Netherlands","Utrecht",2020-03-04,9,0,20,-4,2,0
"Netherlands","Utrecht",2020-03-05,-9,-3,-7,-7,1,1
"Netherlands","Utrecht",2020-03-06,0,2,10,1,2,1
"Netherlands","Utrecht",2020-03-07,3,0,31,5,0,0
"Netherlands","Utrecht",2020-03-08,4,-5,-9,-1,-1,1
"Netherlands","Utrecht",2020-03-09,1,-1,1,-5,0,1
"Netherlands","Utrecht",2020-03-10,-4,-2,-5,-7,-1,2
"Netherlands","Utrecht",2020-03-11,3,2,21,-11,-2,2
"Netherlands","Utrecht",2020-03-12,-11,12,-5,-17,-3,3
"Netherlands","Utrecht",2020-03-13,-15,21,-20,-34,-14,8
"Netherlands","Utrecht",2020-03-14,-16,8,-4,-37,-7,6
"Netherlands","Utrecht",2020-03-15,-26,7,15,-41,-12,5
"Netherlands","Utrecht",2020-03-16,-20,16,27,-62,-46,17
"Netherlands","Utrecht",2020-03-17,-26,13,47,-67,-52,19
"Netherlands","Utrecht",2020-03-18,-31,3,29,-67,-52,18
"Netherlands","Utrecht",2020-03-19,-42,1,-1,-73,-55,22
"Netherlands","Utrecht",2020-03-20,-45,-3,-11,-68,-52,21
"Netherlands","Utrecht",2020-03-21,-45,-7,14,-62,-28,13
"Netherlands","Utrecht",2020-03-22,-54,-19,30,-61,-33,10
"Netherlands","Utrecht",2020-03-23,-35,-10,-2,-74,-57,21
"Netherlands","Utrecht",2020-03-24,-41,-9,16,-76,-60,23
"Netherlands","Utrecht",2020-03-25,-42,-17,22,-74,-58,21
"Netherlands","Utrecht",2020-03-26,-49,-14,12,-77,-60,24
"Netherlands","Utrecht",2020-03-27,-49,-15,23,-72,-56,22
"Netherlands","Utrecht",2020-03-28,-53,-18,-9,-68,-33,14
"Netherlands","Utrecht",2020-03-29,-60,-32,-17,-70,-36,11
"Netherlands","Utrecht",2020-03-30,-42,-23,-19,-76,-60,23
"Netherlands","Utrecht",2020-03-31,-40,-13,38,-75,-60,23
"Netherlands","Utrecht",2020-04-01,-42,-19,12,-75,-57,21
"Netherlands","Utrecht",2020-04-02,-49,-18,-2,-78,-59,25
"Netherlands","Utrecht",2020-04-03,-50,-16,0,-74,-55,22
"Netherlands","Utrecht",2020-04-04,-50,-16,4,-65,-30,14
"Netherlands","Utrecht",2020-04-05,-50,-20,55,-58,-31,9
"Netherlands","Utrecht",2020-04-06,-35,-18,29,-73,-58,21
"Netherlands","Utrecht",2020-04-07,-34,-9,60,-72,-58,21
"Netherlands","Utrecht",2020-04-08,-35,-12,63,-70,-56,19
"Netherlands","Utrecht",2020-04-09,-41,-5,43,-73,-58,22
"Netherlands","Utrecht",2020-04-10,-41,-6,47,-69,-59,21
"Netherlands","Utrecht",2020-04-11,-44,-4,22,-60,-25,12
"Netherlands","Utrecht",2020-04-12,-69,-62,50,-59,-31,8
"Netherlands","Utrecht",2020-04-13,-56,-49,12,-80,-88,28
"Netherlands","Utrecht",2020-04-14,-39,-12,13,-74,-56,21
"Netherlands","Utrecht",2020-04-15,-36,-16,49,-70,-53,19
"Netherlands","Utrecht",2020-04-16,-43,-12,48,-72,-56,22
"Netherlands","Utrecht",2020-04-17,-43,-13,41,-68,-51,20
"Netherlands","Utrecht",2020-04-18,-49,-14,-15,-65,-21,13
"Netherlands","Utrecht",2020-04-19,-46,-17,79,-53,-20,8
"Netherlands","Utrecht",2020-04-20,-32,-15,38,-69,-56,20
"Netherlands","Utrecht",2020-04-21,-33,-7,51,-71,-55,20
"Netherlands","Utrecht",2020-04-22,-34,-12,65,-67,-52,18
"Netherlands","Utrecht",2020-04-23,-39,-7,70,-69,-54,20
"Netherlands","Utrecht",2020-04-24,-40,-7,53,-65,-50,18
"Netherlands","Utrecht",2020-04-25,-41,-6,7,-58,-18,11
"Netherlands","Utrecht",2020-04-26,-39,-5,78,-50,-19,7
"Netherlands","Utrecht",2020-04-27,-35,-23,102,-71,-84,23
"Netherlands","Utrecht",2020-04-28,-38,-10,-17,-73,-56,19
"Netherlands","Utrecht",2020-04-29,-34,-12,16,-68,-53,18
"Netherlands","Utrecht",2020-04-30,-41,-9,19,-71,-55,21
"Netherlands","Utrecht",2020-05-01,-44,-12,0,-66,-50,19
"Netherlands","Utrecht",2020-05-02,-43,-9,-4,-59,-17,12
"Netherlands","Utrecht",2020-05-03,-44,-16,57,-51,-14,7
"Netherlands","Utrecht",2020-05-04,-20,-10,60,-67,-59,19
"Netherlands","Utrecht",2020-05-05,-29,-10,120,-71,-76,23
"Netherlands","Utrecht",2020-05-06,-28,-9,70,-64,-48,16
"Netherlands","Utrecht",2020-05-07,-35,-5,75,-68,-50,18
"Netherlands","Utrecht",2020-05-08,-35,-2,83,-60,-45,16
"Netherlands","Utrecht",2020-05-09,-36,1,67,-48,-7,7
"Netherlands","Utrecht",2020-05-10,-44,-16,22,-50,0,5
"Netherlands","Utrecht",2020-05-11,-29,-11,12,-66,-49,18
"Netherlands","Utrecht",2020-05-12,-28,-3,34,-67,-47,18
"Netherlands","Utrecht",2020-05-13,-30,-9,27,-65,-45,16
"Netherlands","Utrecht",2020-05-14,-36,-6,32,-68,-46,17
"Netherlands","Utrecht",2020-05-15,-35,-6,45,-59,-41,15
"Netherlands","Utrecht",2020-05-16,-36,-6,22,-53,-5,9
"Netherlands","Utrecht",2020-05-17,-34,-12,91,-45,0,5
"Netherlands","Utrecht",2020-05-18,-20,-9,65,-63,-46,16
"Netherlands","Utrecht",2020-05-19,-20,1,86,-64,-45,16
"Netherlands","Utrecht",2020-05-20,-11,12,106,-57,-42,11
"Netherlands","Utrecht",2020-05-21,-40,-20,212,-67,-82,20
"Netherlands","Utrecht",2020-05-22,-28,-2,56,-60,-58,17
"Netherlands","Utrecht",2020-05-23,-33,-7,31,-49,1,8
"Netherlands","Utrecht",2020-05-24,-44,-20,-8,-52,-3,6
"Netherlands","Utrecht",2020-05-25,-15,-5,70,-60,-46,15
"Netherlands","Utrecht",2020-05-26,-15,1,106,-61,-44,14
"Netherlands","Utrecht",2020-05-27,-17,-3,95,-59,-41,13
"Netherlands","Utrecht",2020-05-28,-26,-1,74,-63,-43,15
"Netherlands","Utrecht",2020-05-29,-27,1,93,-52,-37,12
"Netherlands","Utrecht",2020-05-30,-30,2,77,-41,16,4
"Netherlands","Utrecht",2020-05-31,-49,-33,134,-37,12,2
"Netherlands","Utrecht",2020-06-01,-7,-21,203,-62,-80,16
"Netherlands","Utrecht",2020-06-02,-11,6,124,-59,-43,12
"Netherlands","Utrecht",2020-06-03,-13,-5,87,-57,-40,11
"Netherlands","Utrecht",2020-06-04,-29,-8,2,-65,-43,16
"Netherlands","Utrecht",2020-06-05,-29,-10,-5,-55,-38,14
"Netherlands","Utrecht",2020-06-06,-24,-6,-3,-47,12,7
"Netherlands","Utrecht",2020-06-07,-24,-15,20,-46,13,5
"Netherlands","Utrecht",2020-06-08,-11,-8,48,-59,-42,13
"Netherlands","Utrecht",2020-06-09,-12,-1,66,-59,-41,13
"Netherlands","Utrecht",2020-06-10,-11,-6,68,-56,-38,11
"Netherlands","Utrecht",2020-06-11,-23,-5,42,-61,-40,14
"Netherlands","Utrecht",2020-06-12,-17,-4,104,-48,-34,9
"Netherlands","Utrecht",2020-06-13,-21,-6,81,-39,19,3
"Netherlands","Utrecht",2020-06-14,-20,-12,57,-41,17,3
"Netherlands","Utrecht",2020-06-15,-8,-6,72,-56,-41,12
"Netherlands","Utrecht",2020-06-16,-13,-2,50,-58,-40,13
"Netherlands","Utrecht",2020-06-17,-8,-5,74,-54,-37,11
"Netherlands","Utrecht",2020-06-18,-19,-5,52,-59,-40,13
"Netherlands","Utrecht",2020-06-19,-14,-3,88,-48,-34,8
"Netherlands","Utrecht",2020-06-20,-16,-1,64,-38,17,3
"Netherlands","Utrecht",2020-06-21,-14,-14,91,-33,30,0
"Netherlands","Utrecht",2020-06-22,-3,-3,97,-55,-42,11
"Netherlands","Utrecht",2020-06-23,-1,5,141,-54,-41,10
"Netherlands","Utrecht",2020-06-24,-5,-3,145,-52,-37,9
"Netherlands","Utrecht",2020-06-25,-15,-1,130,-56,-39,10
"Netherlands","Utrecht",2020-06-26,-19,-6,129,-47,-36,7
"Netherlands","Utrecht",2020-06-27,-20,-7,31,-38,12,4
"Netherlands","Utrecht",2020-06-28,-6,-9,79,-31,19,1
"Netherlands","Utrecht",2020-06-29,-5,-6,47,-55,-40,11
"Netherlands","Utrecht",2020-06-30,-7,-3,25,-56,-38,12
"Netherlands","Utrecht",2020-07-01,-1,-5,58,-50,-36,9
"Netherlands","Utrecht",2020-07-02,-11,-5,56,-54,-37,11
"Netherlands","Utrecht",2020-07-03,-9,-6,84,-43,-32,7
"Netherlands","Utrecht",2020-07-04,-18,-11,-3,-38,9,4
"Netherlands","Utrecht",2020-07-05,-12,-13,41,-35,13,2
"Netherlands","Utrecht",2020-07-06,-2,-7,49,-51,-40,10
"Netherlands","Utrecht",2020-07-07,3,1,80,-50,-39,10
"Netherlands","Utrecht",2020-07-08,-3,-9,33,-49,-37,10
"Netherlands","Utrecht",2020-07-09,-13,-7,22,-52,-38,11
"Netherlands","Utrecht",2020-07-10,-10,-5,63,-45,-33,8
"Netherlands","Utrecht",2020-07-11,-11,-8,64,-31,15,1
"Netherlands","Utrecht",2020-07-12,-2,-10,127,-25,19,-1
"Netherlands","Utrecht",2020-07-13,8,-4,124,-48,-40,8
"Netherlands","Utrecht",2020-07-14,-2,-4,47,-52,-40,10
"Netherlands","Utrecht",2020-07-15,8,-4,101,-46,-36,8
"Netherlands","Utrecht",2020-07-16,-9,-5,53,-53,-39,10
"Netherlands","Utrecht",2020-07-17,-6,-5,101,-44,-36,6
"Netherlands","Utrecht",2020-07-18,-16,-12,93,-29,9,-1
"Netherlands","Utrecht",2020-07-19,-5,-13,113,-28,14,-1
"Netherlands","Utrecht",2020-07-20,8,-5,112,-52,-49,9
"Netherlands","Utrecht",2020-07-21,9,-2,138,-53,-48,9
"Netherlands","Utrecht",2020-07-22,5,-10,127,-48,-45,8
"Netherlands","Utrecht",2020-07-23,-5,-8,108,-55,-47,10
"Netherlands","Utrecht",2020-07-24,-11,-11,83,-49,-45,7
"Netherlands","Utrecht",2020-07-25,-19,-16,21,-35,2,2
"Netherlands","Utrecht",2020-07-26,-1,-15,93,-28,12,-1
"Netherlands","Utrecht",2020-07-27,4,-11,78,-56,-54,10
"Netherlands","Utrecht",2020-07-28,6,-6,107,-55,-52,10
"Netherlands","Utrecht",2020-07-29,5,-12,111,-51,-50,8
"Netherlands","Utrecht",2020-07-30,-3,-8,133,-53,-52,9
"Netherlands","Utrecht",2020-07-31,-21,-18,166,-49,-51,5
"Netherlands","Utrecht",2020-08-01,-25,-20,72,-34,-2,0
"Netherlands","Utrecht",2020-08-02,-8,-18,106,-28,9,-2
"Netherlands","Utrecht",2020-08-03,3,-13,68,-58,-57,10
"Netherlands","Utrecht",2020-08-04,9,-6,141,-54,-55,10
"Netherlands","Utrecht",2020-08-05,2,-11,164,-52,-53,7
"Netherlands","Utrecht",2020-08-06,-14,-10,148,-58,-56,10
"Netherlands","Utrecht",2020-08-07,-24,-16,151,-54,-54,7
"Netherlands","Utrecht",2020-08-08,-34,-20,93,-42,-6,0
"Netherlands","Utrecht",2020-08-09,-21,-18,128,-37,4,-2
"Netherlands","Utrecht",2020-08-10,-5,-9,141,-58,-58,9
"Netherlands","Utrecht",2020-08-11,-8,-9,149,-59,-57,10
"Netherlands","Utrecht",2020-08-12,-10,-17,149,-56,-54,9
"Netherlands","Utrecht",2020-08-13,-18,-14,92,-61,-56,12
"Netherlands","Utrecht",2020-08-14,-18,-17,98,-52,-52,8
"Netherlands","Utrecht",2020-08-15,-24,-19,62,-37,-4,1
"Netherlands","Utrecht",2020-08-16,-17,-19,87,-33,4,-1
"Netherlands","Utrecht",2020-08-17,-2,-13,NA,-54,-54,10
"Netherlands","Utrecht",2020-08-18,1,-9,NA,-53,-51,10
"Netherlands","Utrecht",2020-08-19,-2,-16,NA,-51,-50,8
"Netherlands","Utrecht",2020-08-20,-13,-14,NA,-56,-52,10
"Netherlands","Utrecht",2020-08-21,-14,-14,NA,-47,-48,6
"Netherlands","Utrecht",2020-08-22,-21,-18,35,-36,-1,2
"Netherlands","Utrecht",2020-08-23,-8,-14,53,-29,8,0
"Netherlands","Utrecht",2020-08-24,3,-10,NA,-51,-49,9
"Netherlands","Utrecht",2020-08-25,0,-7,NA,-52,-48,10
"Netherlands","Utrecht",2020-08-26,-6,-16,NA,-50,-45,10
"Netherlands","Utrecht",2020-08-27,-6,-9,NA,-52,-46,9
"Netherlands","Utrecht",2020-08-28,-12,-14,NA,-45,-42,8
"Netherlands","Utrecht",2020-08-29,-13,-12,32,-37,2,2
"Netherlands","Utrecht",2020-08-30,-7,-12,26,-33,8,1
"Netherlands","Utrecht",2020-08-31,3,-8,NA,-47,-42,9
"Netherlands","Utrecht",2020-09-01,1,-4,NA,-44,-40,8
"Netherlands","Utrecht",2020-09-02,2,-10,NA,-41,-37,6
"Netherlands","Utrecht",2020-09-03,-20,-14,22,-49,-40,10
"Netherlands","Utrecht",2020-09-04,-10,-10,NA,-38,-34,6
"Netherlands","Utrecht",2020-09-05,-12,-13,59,-32,4,1
"Netherlands","Utrecht",2020-09-06,-1,-10,NA,-25,7,0
"Netherlands","Utrecht",2020-09-07,-1,-11,NA,-45,-40,7
"Netherlands","Utrecht",2020-09-08,-5,-7,NA,-46,-40,8
"Netherlands","Utrecht",2020-09-09,-5,-13,NA,-44,-35,7
"Netherlands","Utrecht",2020-09-10,-11,-10,NA,-46,-37,8
"Netherlands","Utrecht",2020-09-11,-10,-11,98,-35,-32,5
"Netherlands","Utrecht",2020-09-12,-12,-13,75,-34,3,1
"Netherlands","Utrecht",2020-09-13,4,-11,143,-20,10,-1
"Netherlands","Utrecht",2020-09-14,2,-11,118,-43,-34,6
"Netherlands","Utrecht",2020-09-15,-1,-7,153,-44,-35,6
"Netherlands","Utrecht",2020-09-16,-4,-12,98,-42,-32,6
"Netherlands","Utrecht",2020-09-17,-15,-12,73,-47,-34,8
"Netherlands","Utrecht",2020-09-18,-12,-12,83,-36,-29,5
"Netherlands","Utrecht",2020-09-19,-13,-14,89,-29,2,0
"Netherlands","Utrecht",2020-09-20,4,-10,134,-17,8,-1
"Netherlands","Utrecht",2020-09-21,0,-11,87,-45,-35,7
"Netherlands","Utrecht",2020-09-22,-3,-6,101,-45,-34,7
"Netherlands","Utrecht",2020-09-23,-9,-10,38,-45,-30,8
"Netherlands","Utrecht",2020-09-24,-19,-9,17,-49,-33,10
"Netherlands","Utrecht",2020-09-25,-16,-10,12,-40,-28,7
"Netherlands","Utrecht",2020-09-26,-11,-8,25,-37,3,2
"Netherlands","Utrecht",2020-09-27,-8,-11,32,-32,5,2
"Netherlands","Utrecht",2020-09-28,-10,-13,4,-49,-32,10
"Netherlands","Utrecht",2020-09-29,-10,-4,42,-52,-34,10
"Netherlands","Utrecht",2020-09-30,-12,-10,28,-51,-34,10
"Netherlands","Utrecht",2020-10-01,-28,-14,-14,-56,-36,14
"Netherlands","Utrecht",2020-10-02,-18,-6,27,-45,-30,9
"Netherlands","Utrecht",2020-10-03,-23,-12,-12,-44,-1,6
"Netherlands","Utrecht",2020-10-04,-14,-12,34,-36,3,4
"Netherlands","Utrecht",2020-10-05,-16,-15,1,-53,-38,12
"Netherlands","Utrecht",2020-10-06,-19,-10,5,-56,-38,13
"Netherlands","Utrecht",2020-10-07,-15,-12,12,-53,-34,11
"Netherlands","Utrecht",2020-10-08,-32,-17,-20,-58,-38,14
"Netherlands","Utrecht",2020-10-09,-20,-7,25,-46,-30,10
"Netherlands","Utrecht",2020-10-10,-24,-14,-9,-45,-1,6
"Netherlands","Utrecht",2020-10-11,-19,-12,22,-39,1,5
"Netherlands","Utrecht",2020-10-12,-10,-12,24,-53,-37,12
"Netherlands","Utrecht",2020-10-13,-10,-5,39,-55,-38,13
"Netherlands","Utrecht",2020-10-14,-13,-11,29,-55,-34,12
"Netherlands","Utrecht",2020-10-15,-34,-8,15,-61,-39,16
"Netherlands","Utrecht",2020-10-16,-32,-7,35,-51,-33,12
"Netherlands","Utrecht",2020-10-17,-34,-10,19,-51,-7,8
"Netherlands","Utrecht",2020-10-18,-33,-16,61,-41,-5,5
"Netherlands","Utrecht",2020-10-19,-17,-13,35,-60,-52,14
"Netherlands","Utrecht",2020-10-20,-21,-7,25,-62,-52,16
"Netherlands","Utrecht",2020-10-21,-25,-15,12,-60,-48,14
"Netherlands","Utrecht",2020-10-22,-28,-8,38,-62,-50,16
"Netherlands","Utrecht",2020-10-23,-28,-8,43,-54,-46,13
"Netherlands","Utrecht",2020-10-24,-33,-10,7,-51,-5,7
"Netherlands","Utrecht",2020-10-25,-32,-13,22,-44,-4,5
"Netherlands","Utrecht",2020-10-26,-20,-12,15,-56,-38,13
"Netherlands","Utrecht",2020-10-27,-24,-5,11,-59,-38,14
"Netherlands","Utrecht",2020-10-28,-29,-13,-11,-58,-33,13
"Netherlands","Utrecht",2020-10-29,-35,-9,-11,-60,-36,15
"Netherlands","Utrecht",2020-10-30,-34,-8,-1,-51,-30,13
"Netherlands","Utrecht",2020-10-31,-30,-7,20,-48,-2,7
"Netherlands","Utrecht",2020-11-01,-37,-16,11,-46,-4,6
"Netherlands","Utrecht",2020-11-02,-25,-16,-2,-57,-36,13
"Netherlands","Utrecht",2020-11-03,-24,-7,15,-59,-37,14
"Netherlands","Utrecht",2020-11-04,-24,-11,32,-57,-33,13
"Netherlands","Utrecht",2020-11-05,-36,-9,10,-62,-36,15
"Netherlands","Utrecht",2020-11-06,-33,-7,22,-53,-30,13
"Netherlands","Utrecht",2020-11-07,-32,-8,29,-52,-3,8
"Netherlands","Utrecht",2020-11-08,-34,-13,59,-46,-3,5
"Netherlands","Utrecht",2020-11-09,-23,-13,27,-58,-36,14
"Netherlands","Utrecht",2020-11-10,-24,-5,32,-59,-37,14
"Netherlands","Utrecht",2020-11-11,-25,-8,17,-57,-32,13
"Netherlands","Utrecht",2020-11-12,-37,-10,-9,-61,-36,16
"Netherlands","Utrecht",2020-11-13,-34,-6,2,-51,-29,13
"Netherlands","Utrecht",2020-11-14,-34,-6,-5,-52,-5,8
"Netherlands","Utrecht",2020-11-15,-44,-20,-14,-49,-7,7
"Netherlands","Utrecht",2020-11-16,-28,-17,-17,-58,-35,14
"Netherlands","Utrecht",2020-11-17,-26,-6,5,-59,-35,14
"Netherlands","Utrecht",2020-11-18,-22,-7,44,-54,-30,12
"Netherlands","Utrecht",2020-11-19,-36,-11,-14,-60,-34,15
"Netherlands","Utrecht",2020-11-20,-30,-4,4,-49,-27,12
"Netherlands","Utrecht",2020-11-21,-31,-6,-17,-47,-3,8
"Netherlands","Utrecht",2020-11-22,-30,-12,32,-36,-1,5
"Netherlands","Utrecht",2020-11-23,-19,-11,18,-56,-34,13
"Netherlands","Utrecht",2020-11-24,-20,-1,14,-57,-34,13
"Netherlands","Utrecht",2020-11-25,-17,-5,17,-55,-30,11
"Netherlands","Utrecht",2020-11-26,-30,-7,-15,-59,-33,14
"Netherlands","Utrecht",2020-11-27,-24,-2,-5,-48,-27,11
"Netherlands","Utrecht",2020-11-28,-27,-4,-10,-48,0,7
"Netherlands","Utrecht",2020-11-29,-27,-11,20,-41,1,5
"Netherlands","Utrecht",2020-11-30,-21,-16,-24,-57,-34,13
"Netherlands","Utrecht",2020-12-01,-21,-3,-2,-57,-34,13
"Netherlands","Utrecht",2020-12-02,-19,-6,2,-56,-29,12
"Netherlands","Utrecht",2020-12-03,-31,-8,-23,-60,-33,15
"Netherlands","Utrecht",2020-12-04,-27,-2,-11,-49,-26,12
"Netherlands","Utrecht",2020-12-05,-33,-7,-16,-51,2,7
"Netherlands","Utrecht",2020-12-06,-35,-17,-2,-43,0,5
"Netherlands","Utrecht",2020-12-07,-23,-16,-23,-56,-35,13
"Netherlands","Utrecht",2020-12-08,-22,-6,1,-58,-33,13
"Netherlands","Utrecht",2020-12-09,-24,-11,-9,-56,-30,12
"Netherlands","Utrecht",2020-12-10,-32,-9,-10,-59,-33,14
"Netherlands","Utrecht",2020-12-11,-34,-10,-22,-51,-27,12
"Netherlands","Utrecht",2020-12-12,-33,-8,-28,-52,-1,8
"Netherlands","Utrecht",2020-12-13,-31,-11,11,-47,0,5
"Netherlands","Utrecht",2020-12-14,10,10,-4,-55,-34,12
"Netherlands","Utrecht",2020-12-15,-46,-10,-5,-64,-38,16
"Netherlands","Utrecht",2020-12-16,-45,-12,17,-66,-44,16
"Netherlands","Utrecht",2020-12-17,-51,-11,-8,-69,-47,20
"Netherlands","Utrecht",2020-12-18,-49,-8,11,-62,-43,17
"Netherlands","Utrecht",2020-12-19,-56,-12,-18,-62,-12,11
"Netherlands","Utrecht",2020-12-20,-52,-14,23,-56,-8,7
"Netherlands","Utrecht",2020-12-21,-39,-7,-34,-70,-58,19
"Netherlands","Utrecht",2020-12-22,-33,17,11,-70,-58,18
"Netherlands","Utrecht",2020-12-23,-35,14,-22,-68,-55,17
"Netherlands","Utrecht",2020-12-24,-42,15,-13,-70,-64,20
"Netherlands","Utrecht",2020-12-25,-83,-79,12,-77,-84,22
"Netherlands","Utrecht",2020-12-26,-82,-66,-41,-68,-38,9
"Netherlands","Utrecht",2020-12-27,-68,-37,-63,-62,-18,7
"Netherlands","Utrecht",2020-12-28,-34,-3,28,-69,-67,19
"Netherlands","Utrecht",2020-12-29,-40,2,14,-71,-67,21
"Netherlands","Utrecht",2020-12-30,-36,6,6,-69,-63,19
"Netherlands","Utrecht",2020-12-31,-43,10,-1,-71,-70,19
"Netherlands","Utrecht",2021-01-01,-81,-79,2,-78,-85,25
"Netherlands","Utrecht",2021-01-02,-62,-19,-17,-66,-20,13
"Netherlands","Utrecht",2021-01-03,-56,-22,9,-57,-9,8
"Netherlands","Utrecht",2021-01-04,-47,-17,-24,-70,-49,19
"Netherlands","Utrecht",2021-01-05,-49,-11,-6,-70,-49,19
"Netherlands","Utrecht",2021-01-06,-49,-14,3,-67,-44,17
"Netherlands","Utrecht",2021-01-07,-58,-18,-34,-71,-48,21
"Netherlands","Utrecht",2021-01-08,-54,-12,1,-62,-41,17
"Netherlands","Utrecht",2021-01-09,-55,-10,17,-59,-9,10
"Netherlands","Utrecht",2021-01-10,-53,-18,38,-54,-5,7
