"Country","Province","Date","Retail_Recreation","Grocery_Pharmarcy","Parks","Transit_Stations","Workplaces","Residential"
"Netherlands","Utrecht",2021-01-11,-46,-17,-15,-67,-46,17
"Netherlands","Utrecht",2021-01-12,-48,-10,11,-67,-46,18
"Netherlands","Utrecht",2021-01-13,-48,-15,13,-66,-43,16
"Netherlands","Utrecht",2021-01-14,-55,-15,-9,-69,-47,19
"Netherlands","Utrecht",2021-01-15,-55,-15,-9,-61,-41,16
"Netherlands","Utrecht",2021-01-16,-59,-15,-6,-62,-12,11
"Netherlands","Utrecht",2021-01-17,-58,-23,12,-56,-10,7
"Netherlands","Zeeland",2020-02-15,7,4,17,9,3,0
"Netherlands","Zeeland",2020-02-16,-7,-9,-27,13,0,2
"Netherlands","Zeeland",2020-02-17,-1,3,20,0,3,1
"Netherlands","Zeeland",2020-02-18,10,8,37,4,4,0
"Netherlands","Zeeland",2020-02-19,5,4,32,1,4,0
"Netherlands","Zeeland",2020-02-20,0,4,20,-1,4,1
"Netherlands","Zeeland",2020-02-21,12,12,68,9,2,0
"Netherlands","Zeeland",2020-02-22,8,10,44,31,0,1
"Netherlands","Zeeland",2020-02-23,8,-2,19,17,1,1
"Netherlands","Zeeland",2020-02-24,27,9,71,-9,-24,3
"Netherlands","Zeeland",2020-02-25,33,14,102,-9,-22,2
"Netherlands","Zeeland",2020-02-26,13,3,52,-22,-21,3
"Netherlands","Zeeland",2020-02-27,3,0,25,-25,-21,4
"Netherlands","Zeeland",2020-02-28,5,2,32,-19,-20,3
"Netherlands","Zeeland",2020-02-29,2,1,5,0,1,1
"Netherlands","Zeeland",2020-03-01,0,-1,-12,-1,4,1
"Netherlands","Zeeland",2020-03-02,-4,0,-8,-7,2,1
"Netherlands","Zeeland",2020-03-03,6,5,24,-3,4,0
"Netherlands","Zeeland",2020-03-04,2,3,20,-3,4,0
"Netherlands","Zeeland",2020-03-05,-12,-4,-13,-10,3,2
"Netherlands","Zeeland",2020-03-06,-1,3,16,-3,4,1
"Netherlands","Zeeland",2020-03-07,12,5,42,9,4,0
"Netherlands","Zeeland",2020-03-08,0,3,-7,-4,1,1
"Netherlands","Zeeland",2020-03-09,10,5,17,-2,2,1
"Netherlands","Zeeland",2020-03-10,5,3,9,-4,2,1
"Netherlands","Zeeland",2020-03-11,0,1,18,-12,-6,3
"Netherlands","Zeeland",2020-03-12,-2,13,12,-6,0,3
"Netherlands","Zeeland",2020-03-13,-2,28,34,-15,-3,4
"Netherlands","Zeeland",2020-03-14,-2,16,35,-9,-3,6
"Netherlands","Zeeland",2020-03-15,-22,8,28,-16,-7,5
"Netherlands","Zeeland",2020-03-16,-16,21,43,-38,-30,11
"Netherlands","Zeeland",2020-03-17,-18,15,67,-40,-35,12
"Netherlands","Zeeland",2020-03-18,-27,8,52,-43,-37,13
"Netherlands","Zeeland",2020-03-19,-34,3,15,-49,-39,15
"Netherlands","Zeeland",2020-03-20,-45,-4,-11,-53,-38,17
"Netherlands","Zeeland",2020-03-21,-49,-10,2,-42,-23,12
"Netherlands","Zeeland",2020-03-22,-62,-29,-8,-43,-28,9
"Netherlands","Zeeland",2020-03-23,-32,-8,7,-55,-42,15
"Netherlands","Zeeland",2020-03-24,-37,-11,26,-53,-44,16
"Netherlands","Zeeland",2020-03-25,-43,-13,23,-54,-43,15
"Netherlands","Zeeland",2020-03-26,-44,-13,4,-55,-45,18
"Netherlands","Zeeland",2020-03-27,-48,-14,1,-54,-43,17
"Netherlands","Zeeland",2020-03-28,-56,-20,-24,-47,-25,13
"Netherlands","Zeeland",2020-03-29,-69,-40,-46,-57,-31,10
"Netherlands","Zeeland",2020-03-30,-38,-20,-12,-55,-44,16
"Netherlands","Zeeland",2020-03-31,-38,-15,13,-54,-44,16
"Netherlands","Zeeland",2020-04-01,-41,-17,6,-53,-43,15
"Netherlands","Zeeland",2020-04-02,-46,-15,-18,-56,-44,17
"Netherlands","Zeeland",2020-04-03,-47,-15,-23,-55,-41,17
"Netherlands","Zeeland",2020-04-04,-53,-18,-26,-39,-25,12
"Netherlands","Zeeland",2020-04-05,-58,-27,-5,-32,-28,8
"Netherlands","Zeeland",2020-04-06,-34,-17,-8,-55,-43,15
"Netherlands","Zeeland",2020-04-07,-30,-10,29,-46,-43,14
"Netherlands","Zeeland",2020-04-08,-34,-9,23,-46,-42,13
"Netherlands","Zeeland",2020-04-09,-37,-3,-4,-49,-43,15
"Netherlands","Zeeland",2020-04-10,-39,-7,-12,-51,-48,17
"Netherlands","Zeeland",2020-04-11,-48,-7,-16,-30,-22,11
"Netherlands","Zeeland",2020-04-12,-71,-55,-17,-34,-28,8
"Netherlands","Zeeland",2020-04-13,-53,-52,-24,-68,-82,26
"Netherlands","Zeeland",2020-04-14,-37,-11,-3,-52,-41,15
"Netherlands","Zeeland",2020-04-15,-37,-14,14,-46,-40,14
"Netherlands","Zeeland",2020-04-16,-38,-8,19,-45,-40,15
"Netherlands","Zeeland",2020-04-17,-41,-10,-11,-45,-38,15
"Netherlands","Zeeland",2020-04-18,-54,-18,-48,-46,-19,13
"Netherlands","Zeeland",2020-04-19,-56,-28,0,-28,-24,7
"Netherlands","Zeeland",2020-04-20,-24,-12,6,-48,-41,14
"Netherlands","Zeeland",2020-04-21,-24,-6,21,-48,-40,14
"Netherlands","Zeeland",2020-04-22,-27,-9,22,-44,-39,12
"Netherlands","Zeeland",2020-04-23,-27,-2,33,-41,-40,14
"Netherlands","Zeeland",2020-04-24,-33,-5,-4,-42,-38,14
"Netherlands","Zeeland",2020-04-25,-41,-8,-23,-30,-14,10
"Netherlands","Zeeland",2020-04-26,-46,-16,5,-19,-21,6
"Netherlands","Zeeland",2020-04-27,-23,-18,43,-48,-73,20
"Netherlands","Zeeland",2020-04-28,-31,-8,-23,-52,-41,12
"Netherlands","Zeeland",2020-04-29,-31,-8,-13,-49,-39,13
"Netherlands","Zeeland",2020-04-30,-34,-6,-14,-51,-39,15
"Netherlands","Zeeland",2020-05-01,-38,-7,-14,-49,-39,16
"Netherlands","Zeeland",2020-05-02,-43,-7,-7,-35,-12,10
"Netherlands","Zeeland",2020-05-03,-48,-20,20,-18,-18,6
"Netherlands","Zeeland",2020-05-04,-13,-5,34,-47,-45,14
"Netherlands","Zeeland",2020-05-05,-23,-9,82,-47,-61,17
"Netherlands","Zeeland",2020-05-06,-21,0,44,-40,-32,11
"Netherlands","Zeeland",2020-05-07,-24,5,59,-38,-33,12
"Netherlands","Zeeland",2020-05-08,-26,6,63,-31,-30,11
"Netherlands","Zeeland",2020-05-09,-30,8,66,-10,-4,6
"Netherlands","Zeeland",2020-05-10,-51,-13,-17,-29,-4,5
"Netherlands","Zeeland",2020-05-11,-26,-5,-7,-47,-32,12
"Netherlands","Zeeland",2020-05-12,-20,0,32,-42,-31,11
"Netherlands","Zeeland",2020-05-13,-27,-3,21,-41,-30,11
"Netherlands","Zeeland",2020-05-14,-29,3,26,-38,-30,11
"Netherlands","Zeeland",2020-05-15,-29,2,52,-35,-27,11
"Netherlands","Zeeland",2020-05-16,-34,-1,44,-20,-3,8
"Netherlands","Zeeland",2020-05-17,-36,-8,73,1,-4,4
"Netherlands","Zeeland",2020-05-18,-11,2,66,-37,-29,10
"Netherlands","Zeeland",2020-05-19,-8,10,101,-33,-29,9
"Netherlands","Zeeland",2020-05-20,3,33,235,-22,-27,6
"Netherlands","Zeeland",2020-05-21,-12,4,370,-23,-74,17
"Netherlands","Zeeland",2020-05-22,-1,27,183,-25,-50,15
"Netherlands","Zeeland",2020-05-23,-20,13,131,-3,1,8
"Netherlands","Zeeland",2020-05-24,-40,-4,58,-10,-4,5
"Netherlands","Zeeland",2020-05-25,0,8,105,-30,-29,9
"Netherlands","Zeeland",2020-05-26,2,15,139,-24,-27,8
"Netherlands","Zeeland",2020-05-27,-4,14,117,-27,-26,8
"Netherlands","Zeeland",2020-05-28,-7,18,114,-28,-27,9
"Netherlands","Zeeland",2020-05-29,-10,21,211,-20,-25,8
"Netherlands","Zeeland",2020-05-30,-12,30,222,7,15,4
"Netherlands","Zeeland",2020-05-31,-5,27,267,45,7,2
"Netherlands","Zeeland",2020-06-01,61,7,393,-20,-71,14
"Netherlands","Zeeland",2020-06-02,27,30,252,-17,-25,6
"Netherlands","Zeeland",2020-06-03,15,20,153,-18,-23,7
"Netherlands","Zeeland",2020-06-04,1,18,96,-27,-25,9
"Netherlands","Zeeland",2020-06-05,-12,7,78,-27,-22,9
"Netherlands","Zeeland",2020-06-06,-8,12,68,-20,13,6
"Netherlands","Zeeland",2020-06-07,8,11,90,2,12,4
"Netherlands","Zeeland",2020-06-08,14,14,106,-28,-26,8
"Netherlands","Zeeland",2020-06-09,21,18,161,-21,-24,7
"Netherlands","Zeeland",2020-06-10,17,18,220,-18,-23,6
"Netherlands","Zeeland",2020-06-11,23,31,235,-15,-24,7
"Netherlands","Zeeland",2020-06-12,17,25,255,-15,-21,6
"Netherlands","Zeeland",2020-06-13,13,26,249,20,19,2
"Netherlands","Zeeland",2020-06-14,34,32,208,36,14,1
"Netherlands","Zeeland",2020-06-15,40,27,247,-16,-24,6
"Netherlands","Zeeland",2020-06-16,36,32,241,-17,-23,6
"Netherlands","Zeeland",2020-06-17,17,17,187,-19,-23,7
"Netherlands","Zeeland",2020-06-18,26,27,200,-14,-24,7
"Netherlands","Zeeland",2020-06-19,22,25,261,-7,-20,5
"Netherlands","Zeeland",2020-06-20,27,33,267,27,18,1
"Netherlands","Zeeland",2020-06-21,48,38,239,44,20,0
"Netherlands","Zeeland",2020-06-22,60,35,317,-4,-25,5
"Netherlands","Zeeland",2020-06-23,68,42,392,2,-24,4
"Netherlands","Zeeland",2020-06-24,58,38,397,5,-23,3
"Netherlands","Zeeland",2020-06-25,52,40,372,2,-24,5
"Netherlands","Zeeland",2020-06-26,34,32,367,0,-23,5
"Netherlands","Zeeland",2020-06-27,26,33,272,20,12,3
"Netherlands","Zeeland",2020-06-28,63,42,263,50,15,1
"Netherlands","Zeeland",2020-06-29,52,37,283,-12,-24,6
"Netherlands","Zeeland",2020-06-30,41,32,250,-18,-22,7
"Netherlands","Zeeland",2020-07-01,41,30,299,-11,-22,5
"Netherlands","Zeeland",2020-07-02,40,34,293,-7,-23,6
"Netherlands","Zeeland",2020-07-03,36,28,327,-2,-20,4
"Netherlands","Zeeland",2020-07-04,19,30,235,4,11,3
"Netherlands","Zeeland",2020-07-05,51,40,252,25,12,2
"Netherlands","Zeeland",2020-07-06,74,47,392,-7,-25,5
"Netherlands","Zeeland",2020-07-07,74,44,NA,4,-23,4
"Netherlands","Zeeland",2020-07-08,55,40,351,-11,-22,5
"Netherlands","Zeeland",2020-07-09,48,39,324,-9,-24,6
"Netherlands","Zeeland",2020-07-10,37,30,370,-5,-22,4
"Netherlands","Zeeland",2020-07-11,31,35,370,35,13,1
"Netherlands","Zeeland",2020-07-12,81,53,411,74,15,-1
"Netherlands","Zeeland",2020-07-13,97,49,NA,5,-32,4
"Netherlands","Zeeland",2020-07-14,80,53,490,-5,-32,6
"Netherlands","Zeeland",2020-07-15,70,41,501,-1,-30,4
"Netherlands","Zeeland",2020-07-16,63,46,420,-11,-31,6
"Netherlands","Zeeland",2020-07-17,47,33,486,-1,-29,3
"Netherlands","Zeeland",2020-07-18,34,38,466,46,11,-1
"Netherlands","Zeeland",2020-07-19,80,62,425,64,14,0
"Netherlands","Zeeland",2020-07-20,117,62,646,4,-37,5
"Netherlands","Zeeland",2020-07-21,142,75,NA,21,-37,5
"Netherlands","Zeeland",2020-07-22,91,54,640,9,-33,4
"Netherlands","Zeeland",2020-07-23,80,50,571,4,-35,5
"Netherlands","Zeeland",2020-07-24,50,39,479,0,-33,5
"Netherlands","Zeeland",2020-07-25,21,33,349,12,5,3
"Netherlands","Zeeland",2020-07-26,68,52,404,55,17,0
"Netherlands","Zeeland",2020-07-27,105,60,586,-8,-42,8
"Netherlands","Zeeland",2020-07-28,103,59,NA,1,-40,7
"Netherlands","Zeeland",2020-07-29,89,51,660,7,-39,5
"Netherlands","Zeeland",2020-07-30,78,55,648,2,-41,6
"Netherlands","Zeeland",2020-07-31,45,39,635,2,-40,4
"Netherlands","Zeeland",2020-08-01,33,44,467,42,7,1
"Netherlands","Zeeland",2020-08-02,70,56,437,61,18,-1
"Netherlands","Zeeland",2020-08-03,100,61,NA,-14,-43,8
"Netherlands","Zeeland",2020-08-04,105,60,NA,9,-41,6
"Netherlands","Zeeland",2020-08-05,80,50,702,1,-40,4
"Netherlands","Zeeland",2020-08-06,73,53,645,-4,-42,6
"Netherlands","Zeeland",2020-08-07,42,35,601,-4,-41,5
"Netherlands","Zeeland",2020-08-08,19,35,508,36,5,1
"Netherlands","Zeeland",2020-08-09,58,51,463,54,13,-1
"Netherlands","Zeeland",2020-08-10,95,58,NA,-3,-41,6
"Netherlands","Zeeland",2020-08-11,92,54,NA,-3,-40,6
"Netherlands","Zeeland",2020-08-12,67,41,NA,-6,-38,5
"Netherlands","Zeeland",2020-08-13,55,42,491,-13,-40,8
"Netherlands","Zeeland",2020-08-14,44,33,445,0,-36,7
"Netherlands","Zeeland",2020-08-15,31,35,385,31,11,1
"Netherlands","Zeeland",2020-08-16,49,40,337,42,18,0
"Netherlands","Zeeland",2020-08-17,NA,49,NA,NA,-34,6
"Netherlands","Zeeland",2020-08-18,NA,50,NA,NA,-31,5
"Netherlands","Zeeland",2020-08-19,NA,41,NA,NA,-31,5
"Netherlands","Zeeland",2020-08-20,NA,40,NA,NA,-30,5
"Netherlands","Zeeland",2020-08-21,45,28,NA,NA,-28,4
"Netherlands","Zeeland",2020-08-22,26,29,NA,NA,14,2
"Netherlands","Zeeland",2020-08-23,NA,NA,NA,NA,NA,1
"Netherlands","Zeeland",2020-08-24,NA,39,NA,NA,-25,5
"Netherlands","Zeeland",2020-08-25,NA,39,NA,NA,-24,5
"Netherlands","Zeeland",2020-08-26,NA,28,NA,NA,-23,5
"Netherlands","Zeeland",2020-08-27,NA,29,NA,NA,-21,4
"Netherlands","Zeeland",2020-08-28,27,20,NA,NA,-20,4
"Netherlands","Zeeland",2020-08-29,13,19,NA,NA,15,2
"Netherlands","Zeeland",2020-08-30,NA,NA,NA,NA,NA,2
"Netherlands","Zeeland",2020-08-31,NA,27,NA,NA,-24,4
"Netherlands","Zeeland",2020-09-01,NA,30,NA,NA,-22,3
"Netherlands","Zeeland",2020-09-02,NA,26,NA,NA,-23,2
"Netherlands","Zeeland",2020-09-03,33,27,NA,NA,-23,4
"Netherlands","Zeeland",2020-09-04,30,21,NA,NA,-22,2
"Netherlands","Zeeland",2020-09-05,25,26,NA,NA,10,1
"Netherlands","Zeeland",2020-09-06,NA,NA,NA,NA,NA,0
"Netherlands","Zeeland",2020-09-07,NA,29,NA,NA,-24,3
"Netherlands","Zeeland",2020-09-08,NA,34,NA,NA,-23,3
"Netherlands","Zeeland",2020-09-09,NA,24,NA,NA,-22,3
"Netherlands","Zeeland",2020-09-10,NA,24,NA,NA,-22,3
"Netherlands","Zeeland",2020-09-11,34,24,355,-1,-21,1
"Netherlands","Zeeland",2020-09-12,28,29,306,14,10,0
"Netherlands","Zeeland",2020-09-13,76,37,356,52,17,-2
"Netherlands","Zeeland",2020-09-14,80,34,440,0,-18,2
"Netherlands","Zeeland",2020-09-15,72,36,484,2,-17,2
"Netherlands","Zeeland",2020-09-16,57,34,378,0,-19,2
"Netherlands","Zeeland",2020-09-17,44,27,307,-9,-18,3
"Netherlands","Zeeland",2020-09-18,33,22,337,-1,-17,2
"Netherlands","Zeeland",2020-09-19,27,24,305,13,10,-1
"Netherlands","Zeeland",2020-09-20,68,31,314,38,19,-2
"Netherlands","Zeeland",2020-09-21,57,25,308,-7,-18,2
"Netherlands","Zeeland",2020-09-22,48,24,305,-2,-15,2
"Netherlands","Zeeland",2020-09-23,22,22,181,-20,-16,4
"Netherlands","Zeeland",2020-09-24,16,17,144,-21,-15,5
"Netherlands","Zeeland",2020-09-25,1,8,123,-25,-15,5
"Netherlands","Zeeland",2020-09-26,-4,8,88,-31,8,4
"Netherlands","Zeeland",2020-09-27,13,9,89,-13,15,2
"Netherlands","Zeeland",2020-09-28,9,5,88,-28,-15,5
"Netherlands","Zeeland",2020-09-29,23,17,154,-18,-13,4
"Netherlands","Zeeland",2020-09-30,15,15,125,-24,-16,5
"Netherlands","Zeeland",2020-10-01,-4,5,61,-31,-16,7
"Netherlands","Zeeland",2020-10-02,2,9,117,-25,-15,5
"Netherlands","Zeeland",2020-10-03,-6,8,75,-26,5,5
"Netherlands","Zeeland",2020-10-04,0,3,73,-18,7,3
"Netherlands","Zeeland",2020-10-05,11,5,97,-27,-18,6
"Netherlands","Zeeland",2020-10-06,12,11,117,-22,-18,6
"Netherlands","Zeeland",2020-10-07,8,9,104,-27,-17,5
"Netherlands","Zeeland",2020-10-08,-7,2,55,-29,-16,7
"Netherlands","Zeeland",2020-10-09,0,6,114,-25,-15,5
"Netherlands","Zeeland",2020-10-10,-9,6,72,-34,5,5
"Netherlands","Zeeland",2020-10-11,1,8,96,-20,9,4
"Netherlands","Zeeland",2020-10-12,18,13,161,-24,-16,6
"Netherlands","Zeeland",2020-10-13,13,14,146,-24,-15,6
"Netherlands","Zeeland",2020-10-14,12,14,155,-29,-15,6
"Netherlands","Zeeland",2020-10-15,-13,14,129,-29,-17,8
"Netherlands","Zeeland",2020-10-16,-20,8,112,-28,-18,7
"Netherlands","Zeeland",2020-10-17,-31,5,75,-32,-5,7
"Netherlands","Zeeland",2020-10-18,-37,-4,68,-28,-5,5
"Netherlands","Zeeland",2020-10-19,3,5,154,-41,-36,8
"Netherlands","Zeeland",2020-10-20,1,11,127,-42,-36,9
"Netherlands","Zeeland",2020-10-21,-11,4,96,-47,-36,10
"Netherlands","Zeeland",2020-10-22,-6,11,124,-35,-36,10
"Netherlands","Zeeland",2020-10-23,-15,6,94,-41,-35,9
"Netherlands","Zeeland",2020-10-24,-31,3,49,-37,-5,7
"Netherlands","Zeeland",2020-10-25,-38,-5,19,-34,-4,5
"Netherlands","Zeeland",2020-10-26,-13,-1,25,-33,-20,8
"Netherlands","Zeeland",2020-10-27,-16,1,16,-32,-18,8
"Netherlands","Zeeland",2020-10-28,-27,-5,-7,-38,-18,8
"Netherlands","Zeeland",2020-10-29,-27,0,-1,-36,-18,9
"Netherlands","Zeeland",2020-10-30,-26,2,12,-33,-18,9
"Netherlands","Zeeland",2020-10-31,-32,0,26,-36,-6,7
"Netherlands","Zeeland",2020-11-01,-43,-11,-3,-34,-10,6
"Netherlands","Zeeland",2020-11-02,-18,-6,5,-37,-21,9
"Netherlands","Zeeland",2020-11-03,-15,-2,21,-35,-20,9
"Netherlands","Zeeland",2020-11-04,-18,0,41,-35,-20,8
"Netherlands","Zeeland",2020-11-05,-22,3,33,-35,-20,9
"Netherlands","Zeeland",2020-11-06,-24,2,38,-32,-20,9
"Netherlands","Zeeland",2020-11-07,-27,3,56,-29,-8,7
"Netherlands","Zeeland",2020-11-08,-30,-3,61,-17,-10,5
"Netherlands","Zeeland",2020-11-09,-14,-4,35,-33,-20,8
"Netherlands","Zeeland",2020-11-10,-15,3,32,-34,-20,8
"Netherlands","Zeeland",2020-11-11,-12,11,37,-33,-21,9
"Netherlands","Zeeland",2020-11-12,-24,2,14,-35,-19,9
"Netherlands","Zeeland",2020-11-13,-29,1,7,-35,-18,9
"Netherlands","Zeeland",2020-11-14,-32,3,13,-38,-9,8
"Netherlands","Zeeland",2020-11-15,-54,-20,-40,-50,-15,7
"Netherlands","Zeeland",2020-11-16,-21,-8,0,-36,-19,9
"Netherlands","Zeeland",2020-11-17,-19,-1,9,-35,-18,8
"Netherlands","Zeeland",2020-11-18,-18,3,31,-33,-19,8
"Netherlands","Zeeland",2020-11-19,-27,-3,-14,-37,-17,9
"Netherlands","Zeeland",2020-11-20,-23,3,3,-33,-17,9
"Netherlands","Zeeland",2020-11-21,-29,3,-9,-39,-9,8
"Netherlands","Zeeland",2020-11-22,-38,-9,-8,-34,-11,6
"Netherlands","Zeeland",2020-11-23,-10,-3,9,-34,-17,8
"Netherlands","Zeeland",2020-11-24,-10,5,13,-32,-16,7
"Netherlands","Zeeland",2020-11-25,-15,1,4,-38,-22,8
"Netherlands","Zeeland",2020-11-26,-18,3,-8,-37,-17,9
"Netherlands","Zeeland",2020-11-27,-18,5,-2,-34,-17,8
"Netherlands","Zeeland",2020-11-28,-22,5,13,-33,-8,7
"Netherlands","Zeeland",2020-11-29,-35,-8,-10,-38,-11,5
"Netherlands","Zeeland",2020-11-30,-15,-7,-15,-40,-19,8
"Netherlands","Zeeland",2020-12-01,-15,-1,-6,-34,-17,8
"Netherlands","Zeeland",2020-12-02,-17,2,-8,-37,-16,7
"Netherlands","Zeeland",2020-12-03,-24,0,-23,-39,-17,9
"Netherlands","Zeeland",2020-12-04,-26,2,-18,-32,-16,9
"Netherlands","Zeeland",2020-12-05,-33,-1,-23,-44,-7,7
"Netherlands","Zeeland",2020-12-06,-41,-13,-19,-33,-13,5
"Netherlands","Zeeland",2020-12-07,-16,-8,-19,-37,-19,8
"Netherlands","Zeeland",2020-12-08,-13,1,-1,-36,-16,7
"Netherlands","Zeeland",2020-12-09,-23,-4,-20,-40,-18,8
"Netherlands","Zeeland",2020-12-10,-22,1,-7,-38,-17,9
"Netherlands","Zeeland",2020-12-11,-33,-6,-28,-38,-18,9
"Netherlands","Zeeland",2020-12-12,-34,-1,-22,-41,-8,8
"Netherlands","Zeeland",2020-12-13,-42,-9,-15,-36,-11,6
"Netherlands","Zeeland",2020-12-14,26,14,-11,-35,-18,7
"Netherlands","Zeeland",2020-12-15,-42,-1,-3,-39,-19,9
"Netherlands","Zeeland",2020-12-16,-46,-3,-5,-52,-31,11
"Netherlands","Zeeland",2020-12-17,-48,-2,-15,-55,-31,13
"Netherlands","Zeeland",2020-12-18,-48,-3,1,-53,-32,12
"Netherlands","Zeeland",2020-12-19,-60,-6,-21,-51,-13,10
"Netherlands","Zeeland",2020-12-20,-56,-13,10,-38,-14,6
"Netherlands","Zeeland",2020-12-21,-39,5,-10,-63,-46,15
"Netherlands","Zeeland",2020-12-22,-32,27,23,-56,-45,14
"Netherlands","Zeeland",2020-12-23,-33,33,4,-58,-47,13
"Netherlands","Zeeland",2020-12-24,-40,20,-6,-60,-56,17
"Netherlands","Zeeland",2020-12-25,-82,-77,-3,-71,-81,23
"Netherlands","Zeeland",2020-12-26,-82,-58,-21,-55,-40,11
"Netherlands","Zeeland",2020-12-27,-71,-32,-44,-54,-28,8
"Netherlands","Zeeland",2020-12-28,-31,9,52,-55,-57,17
"Netherlands","Zeeland",2020-12-29,-36,14,41,-59,-57,17
"Netherlands","Zeeland",2020-12-30,-33,29,43,-55,-57,16
"Netherlands","Zeeland",2020-12-31,-38,20,32,-58,-63,16
"Netherlands","Zeeland",2021-01-01,-76,-78,-3,-68,-81,23
"Netherlands","Zeeland",2021-01-02,-65,-12,-4,-45,-26,12
"Netherlands","Zeeland",2021-01-03,-62,-23,-15,-46,-18,7
"Netherlands","Zeeland",2021-01-04,-50,-11,-32,-57,-34,13
"Netherlands","Zeeland",2021-01-05,-50,-7,-17,-55,-32,13
"Netherlands","Zeeland",2021-01-06,-51,-5,-16,-54,-32,12
"Netherlands","Zeeland",2021-01-07,-56,-12,-31,-57,-32,14
"Netherlands","Zeeland",2021-01-08,-54,-8,-18,-51,-31,13
"Netherlands","Zeeland",2021-01-09,-57,-5,5,-42,-16,9
"Netherlands","Zeeland",2021-01-10,-59,-18,6,-34,-18,6
"Netherlands","Zeeland",2021-01-11,-47,-11,-21,-51,-31,12
"Netherlands","Zeeland",2021-01-12,-48,-6,-8,-51,-30,12
"Netherlands","Zeeland",2021-01-13,-51,-6,-6,-52,-30,10
"Netherlands","Zeeland",2021-01-14,-55,-12,-30,-53,-31,13
"Netherlands","Zeeland",2021-01-15,-54,-8,-20,-48,-31,11
"Netherlands","Zeeland",2021-01-16,-67,-16,-35,-52,-21,11
"Netherlands","Zeeland",2021-01-17,-62,-22,-17,-40,-18,6
